id_number,long_name,tank_number,treatment,date_time,date,time,inflow_table,date_string,time_string,date_time_string,nutrient,conc,conc_norm,inflow,quant1,quant3,IQR,outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.56,0.55,0.01,0,0.1375,0.1375,outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,3.94,3.32,0.62,0.08750000000000001,1.0625,0.975,outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,6.2700000000000005,5.300000000000001,0.9700000000000001,-0.2450000000000001,1.5200000000000002,1.7650000000000003,outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.45,0.34999999999999987,1.1,-0.1925000000000001,0.15499999999999994,0.34750000000000003,not outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.09,-0.04000000000000001,0.13,-0.06000000000000001,-0.01999999999999999,0.04000000000000002,not outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.07,-0.006999999999999992,0.077,-0.015999999999999993,0.0032499999999999994,0.019249999999999993,not outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,2.46,1.8399999999999999,0.62,0.02500000000000001,0.64,0.615,outlier
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.3599999999999999,0.3899999999999998,0.9700000000000001,-0.14750000000000008,0.17999999999999994,0.3275,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.64,0.5399999999999998,1.1,0.11500000000000005,0.9424999999999999,0.8274999999999999,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.08,-0.05,0.13,-0.05,-0.032499999999999994,0.01750000000000001,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,0.012999999999999998,0.077,-0.03,0.018,0.048,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.65,0.030000000000000027,0.62,0.027500000000000024,0.09000000000000001,0.062499999999999986,not outlier
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.5599999999999998,0.5899999999999997,0.9700000000000001,0.1475,0.9924999999999997,0.8449999999999998,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,3.25,2.15,1.1,0.11500000000000005,0.9424999999999999,0.8274999999999999,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.08,-0.05,0.13,-0.05,-0.032499999999999994,0.01750000000000001,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.11,0.033,0.077,-0.03,0.018,0.048,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.77,0.15000000000000002,0.62,0.027500000000000024,0.09000000000000001,0.062499999999999986,not outlier
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,3.17,2.1999999999999997,0.9700000000000001,0.1475,0.9924999999999997,0.8449999999999998,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.19,0.2699999999999999,0.92,0.1499999999999999,0.9125000000000001,0.7625000000000002,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.13,0.010000000000000009,0.12,-0.05750000000000001,0.0025000000000000022,0.06000000000000001,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,-0.03,0.12,-0.03,0.013250000000000008,0.04325000000000001,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.89,0.5900000000000001,0.3,0.5325000000000001,0.8,0.26749999999999996,not outlier
MOBEAST082,MOBEAST_T8_C_2024-06-04_1200,T8,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.06,0.26,0.8,0.1525,0.9950000000000001,0.8425000000000001,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.81,-0.10999999999999999,0.92,0.11500000000000005,0.9424999999999999,0.8274999999999999,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.11,-0.009999999999999995,0.12,-0.05,-0.032499999999999994,0.01750000000000001,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,-0.03,0.12,-0.03,0.018,0.048,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.37,0.07,0.3,0.027500000000000024,0.09000000000000001,0.062499999999999986,not outlier
MOBEAST083,MOBEAST_T9_K_2024-06-04_1200,T9,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.7000000000000001,-0.09999999999999998,0.8,0.1475,0.9924999999999997,0.8449999999999998,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.01,0.08999999999999997,0.92,-0.1925000000000001,0.15499999999999994,0.34750000000000003,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.1,-0.01999999999999999,0.12,-0.06000000000000001,-0.01999999999999999,0.04000000000000002,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.12,0,0.12,-0.015999999999999993,0.0032499999999999994,0.019249999999999993,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.54,0.24000000000000005,0.3,0.02500000000000001,0.64,0.615,not outlier
MOBEAST084,MOBEAST_T10_R_2024-06-04_1200,T10,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.91,0.10999999999999999,0.8,-0.14750000000000008,0.17999999999999994,0.3275,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,2.62,1.7000000000000002,0.92,0.1499999999999999,0.9125000000000001,0.7625000000000002,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.12,0,0.12,-0.05750000000000001,0.0025000000000000022,0.06000000000000001,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.1,-0.01999999999999999,0.12,-0.03,0.013250000000000008,0.04325000000000001,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.66,0.36000000000000004,0.3,0.5325000000000001,0.8,0.26749999999999996,not outlier
MOBEAST085,MOBEAST_T11_C_2024-06-04_1200,T11,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,2.5,1.7,0.8,0.1525,0.9950000000000001,0.8425000000000001,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.82,-0.10000000000000009,0.92,-0.1925000000000001,0.15499999999999994,0.34750000000000003,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.1,-0.01999999999999999,0.12,-0.06000000000000001,-0.01999999999999999,0.04000000000000002,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,-0.043,0.12,-0.015999999999999993,0.0032499999999999994,0.019249999999999993,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.43,0.13,0.3,0.02500000000000001,0.64,0.615,not outlier
MOBEAST086,MOBEAST_T12_R_2024-06-04_1200,T12,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.72,-0.08000000000000007,0.8,-0.14750000000000008,0.17999999999999994,0.3275,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.31,-0.6100000000000001,0.92,-0.31000000000000005,1.4075,1.7175,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.11,0.12,-0.1125,-0.095,0.0175,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,-0.043,0.12,-0.043,-0.026749999999999996,0.01625,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0.1375,0.1375,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.26,-0.03999999999999998,0.3,0.08750000000000001,1.0625,0.975,not outlier
MOBEAST087,MOBEAST_T13_A_2024-06-04_1200,T13,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.3,-0.5,0.8,-0.2450000000000001,1.5200000000000002,1.7650000000000003,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.07,0.15000000000000002,0.92,-0.31000000000000005,1.4075,1.7175,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.11,0.12,-0.1125,-0.095,0.0175,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.08,-0.039999999999999994,0.12,-0.043,-0.026749999999999996,0.01625,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0.1375,0.1375,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.61,0.31,0.3,0.08750000000000001,1.0625,0.975,not outlier
MOBEAST088,MOBEAST_T14_A_2024-06-04_1200,T14,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.06,0.26,0.8,-0.2450000000000001,1.5200000000000002,1.7650000000000003,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.57,0.65,0.92,0.1499999999999999,0.9125000000000001,0.7625000000000002,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.11,0.12,-0.05750000000000001,0.0025000000000000022,0.06000000000000001,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,-0.03,0.12,-0.03,0.013250000000000008,0.04325000000000001,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,1.25,0.95,0.3,0.5325000000000001,0.8,0.26749999999999996,not outlier
MOBEAST089,MOBEAST_T15_C_2024-06-04_1200,T15,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.56,0.76,0.8,0.1525,0.9950000000000001,0.8425000000000001,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.11,0.19000000000000006,0.92,0.11500000000000005,0.9424999999999999,0.8274999999999999,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.08,-0.039999999999999994,0.12,-0.05,-0.032499999999999994,0.01750000000000001,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,-0.03,0.12,-0.03,0.018,0.048,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.32,0.020000000000000018,0.3,0.027500000000000024,0.09000000000000001,0.062499999999999986,not outlier
MOBEAST090,MOBEAST_T16_K_2024-06-04_1200,T16,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.03,0.22999999999999998,0.8,0.1475,0.9924999999999997,0.8449999999999998,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.84,0,1.84,0,0,0,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.09,0,0.09,0,0,0,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.08,0,0.08,0,0,0,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.22,0,1.22,0,0,0,not outlier
MOBEAST091,MOBEAST_F1_Inflow_2024-06-06_1200,F1,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.75,0,1.75,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.58,0,1.58,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.1,0,0.1,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.09,0,0.09,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.23,0,1.23,0,0,0,not outlier
MOBEAST092,MOBEAST_F2_Inflow_2024-06-06_1200,F2,Inflow,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.48,0,1.48,0,0,0,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.95,0.10999999999999988,1.84,-0.4600000000000001,0.08749999999999986,0.5474999999999999,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.09,0,0.09,-0.0825,0,0.0825,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.077,-0.0030000000000000027,0.08,-0.0072499999999999995,0.020000000000000004,0.027250000000000003,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01,0,0.0275,0.0275,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.56,0.3400000000000001,1.22,0.2900000000000001,1.6675,1.3775,not outlier
MOBEAST093,MOBEAST_T1_A_2024-06-06_1200,T1,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.8599999999999999,0.10999999999999988,1.75,-0.44000000000000006,0.12499999999999989,0.565,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.46,-0.1200000000000001,1.58,-0.37500000000000006,-0.03500000000000009,0.33999999999999997,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.01,-0.09000000000000001,0.1,-0.0825,-0.0175,0.065,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.13,0.04000000000000001,0.09,0.011750000000000003,0.0325,0.020749999999999998,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01,0,0.01,0.01,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.16,-0.07000000000000006,1.23,0.050000000000000044,0.15000000000000008,0.10000000000000003,not outlier
MOBEAST094,MOBEAST_T2_R_2024-06-06_1200,T2,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.45,-0.030000000000000027,1.48,-0.34750000000000003,0.03749999999999998,0.385,not outlier
MOBEAST095,MOBEAST_T3_C_2024-06-06_1200,T3,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.37,-0.20999999999999996,1.58,-0.3,-0.2025,0.09749999999999998,not outlier
